14
-11
-15
-10
-6
-22
-42
-86
-16
-85
5
-64
-17
-64
-44
-42
-89
-17
-1
-63
-71
-70
-5
-35
-72
-25
31
35
37
12
39
0,1
2,0
0,1
2,0
2,0
3,0
0,3
0,1
2,0
0,3
3,0
2,0
0,2
1,0
0,1
0,1
1,0
2,0
0,2
1,0
0,3
0,1
2,0
0,1
3,0
2,0
0,1
0,1
0,1
2,0
0,1
0,3
0,1
0,1
0,3
0,2
2,0
1,0
0,2
2,0
0,2
2,0
0,3
0,2
2,0
2,0
2,0
2,0
2,0
2,0
1,0
2,0
2,0
2,0
0,2
3,0
0,2
1,0
2,0
2,0
2,0
0,2
3,0
2,0
2,0
2,0
0,2
1,0
0,3
1,0
2,0
3,0
2,0
0,1
2,0
3,0
2,0
0,1
2,0
0,2
1,0
0,3
0,2
0,2
3,0
0,2
0,2
0,3
0,2
0,2
2,0
0,1
0,2
1,0
3,0
1,0
0,3
0,1
2,0
0,3
2,0
2,0
0,1
0,2
0,2
0,1
2,0
1,0
2,0
0,2
2,0
0,2
0,2
0,1
0,3
0,2
2,0
2,0
0,2
0,3
2,0
2,0
0,2
0,3
2,0
0,1
2,0
1,0
2,0
0,3
0,3
0,1
0,1
0,1
0,2
1,0
0,2
0,2
2,0
2,0
0,2
2,0
2,0
2,0
2,0
0,2
0,1
2,0
2,0
1,0
0,2
1,0
0,1
2,0
0,3
0,1
0,3
2,0
0,2
0,2
2,0
2,0
0,1
0,2
0,2
0,2
0,2
0,2
2,0
3,0
0,3
0,3
1,0
0,3
2,0
0,1
0,3
0,2
2,0
0,1
2,0
2,0
2,0
0,2
2,0
0,1
1,0
2,0
2,0
2,0
0,3
2,0
2,0
2,0
2,0
0,3
0,2
0,2
0,2
1,0
