25, 12
12, 25
26, 6
26, 8
25, 4
25, 10
26, 24
25, 10
26, 8
26, 8
25, 10
28, 17
28, 23
26, 7
28, 6
25, 2
26, 6
26, 1
26, 22
26, 8
26, 6
22, 26
26, 12
26, 15
26, 8
26, 12
26, 2
20, 26
25, 16
25, 6
26, 4
26, 8
26, 20
26, 14
26, 4
26, 10
26, 16
26, 10
26, 4
26, 6
26, 10
25, 24
26, 8
26, 19
18, 27
26, 0
26, 6
26, 4
26, 6
25, 12
26, 0
28, 10
26, 0
26, 12
26, 8
26, 16
26, 10
26, 24
26, 19
26, 13
26, 18
26, 18
25, 8
28, 15
26, 8
26, 22
26, 4
26, 8
25, 10
26, 15
26, 10
26, 6
