25, 4
25, 5
25, 4
25, 3
25, 7
25, 4
26, 4
25, 8
25, 5
25, 2
26, 1
25, 6
25, 3
25, 9
25, 2
25, 4
26, 4
25, 8
25, 10
25, 0
25, 6
25, 4
25, 2
25, 5
25, 6
26, 6
25, 14
25, 9
25, 1
25, 1
25, 11
25, 6
25, 4
26, 8
25, 2
25, 10
27, 0
26, 1
25, 13
25, 9
27, 3
25, 5
26, 6
25, 10
26, 5
25, 4
26, 4
26, 3
25, 3
25, 5
25, 9
26, 12
25, 16
25, 3
26, 5
26, 6
26, 6
25, 2
25, 5
25, 2
25, 6
26, 2
27, 0
26, 2
25, 5
25, 2
