25, 8
25, 14
25, 11
26, 20
24, 25
25, 9
20, 25
22, 25
22, 25
26, 16
25, 20
25, 22
25, 17
23, 25
25, 16
25, 22
26, 20
25, 21
25, 16
25, 16
25, 18
25, 17
26, 12
25, 11
25, 17
25, 11
25, 8
26, 19
26, 8
25, 16
25, 23
25, 17
26, 8
24, 25
21, 25
25, 10
25, 16
25, 19
25, 19
17, 26
25, 10
19, 25
26, 23
25, 12
26, 8
25, 13
26, 19
25, 19
26, 18
26, 15
18, 25
26, 22
23, 25
20, 25
17, 25
22, 25
23, 26
25, 19
24, 26
26, 5
25, 22
25, 14
18, 25
25, 8
25, 5
25, 12
25, 13
19, 25
25, 22
25, 20
22, 25
25, 15
25, 14
26, 21
25, 12
25, 22
25, 14
25, 20
26, 22
25, 7
25, 19
