10, 25
26, 18
10, 25
27, 14
14, 26
25, 22
23, 27
20, 26
16, 27
25, 22
25, 19
14, 25
22, 25
21, 25
27, 2
25, 7
10, 25
15, 25
25, 17
20, 25
15, 27
10, 25
13, 25
8, 25
25, 22
7, 26
24, 25
12, 27
22, 27
26, 13
25, 18
8, 27
18, 25
24, 26
8, 26
22, 27
18, 26
6, 26
23, 27
24, 25
25, 23
14, 25
21, 26
21, 26
19, 25
12, 25
8, 26
10, 25
5, 25
25, 23
25, 16
24, 26
19, 26
10, 26
16, 27
25, 6
14, 25
18, 25
23, 26
15, 25
24, 25
25, 22
7, 25
8, 25
11, 25
10, 25
13, 25
2, 25
12, 25
8, 26
10, 25
11, 26
25, 0
25, 1
26, 2
27, 2
25, 2
26, 1
25, 0
27, 1
26, 4
26, 0
0, 25
1, 25
0, 27
3, 26
0, 25
1, 25
3, 27
1, 26
0, 27
0, 25
25, 24
25, 16
25, 20
8, 25
21, 26
22, 25
25, 19
14, 27
14, 27
22, 27
25, 23
22, 25
13, 25
18, 25
15, 25
22, 26
22, 27
10, 25
26, 10
12, 25
11, 25
12, 26
26, 12
10, 26
22, 25
10, 26
21, 25
20, 25
15, 26
15, 26
26, 5
18, 25
26, 24
18, 26
18, 27
15, 26
11, 25
10, 26
2, 25
25, 17
15, 25
26, 17
18, 25
6, 25
19, 26
17, 25
1, 25
18, 25
11, 25
13, 26
19, 25
25, 14
20, 26
26, 20
11, 25
26, 1
25, 1
26, 1
25, 0
26, 0
25, 0
25, 0
25, 4
25, 0
25, 3
26, 0
6, 26
0, 25
15, 25
20, 25
14, 26
13, 26
26, 11
13, 26
25, 14
25, 22
25, 4
26, 9
26, 5
25, 12
26, 5
25, 7
26, 24
26, 9
25, 20
25, 12
25, 20
25, 15
25, 1
27, 12
27, 22
27, 8
26, 17
26, 10
0, 25
2, 25
0, 26
7, 25
0, 26
2, 26
0, 26
0, 26
0, 25
0, 25
2, 25
4, 25
1, 27
0, 25
1, 26
26, 24
14, 26
19, 25
16, 26
9, 26
11, 27
24, 25
3, 26
10, 26
15, 26
11, 26
5, 25
17, 26
14, 26
11, 27
15, 25
20, 26
12, 27
8, 25
16, 26
19, 26
5, 25
9, 25
3, 26
20, 26
6, 25
4, 25
1, 26
2, 25
11, 26
3, 26
17, 25
10, 26
6, 26
12, 25
9, 26
25, 8
25, 20
25, 18
25, 16
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
27, 0
0, 25
2, 26
1, 25
1, 26
4, 25
7, 25
3, 25
0, 25
15, 25
8, 26
15, 25
24, 25
20, 26
9, 25
1, 27
9, 25
1, 27
25, 21
13, 26
19, 26
25, 20
25, 6
25, 14
26, 17
25, 12
17, 27
22, 25
14, 26
24, 25
26, 23
4, 26
26, 17
12, 27
8, 27
25, 20
25, 24
18, 26
27, 24
25, 19
15, 27
26, 11
8, 25
7, 25
7, 26
26, 21
20, 25
21, 25
25, 20
15, 25
27, 24
12, 25
20, 25
8, 25
25, 18
26, 17
25, 24
25, 24
9, 27
20, 26
26, 13
26, 22
25, 13
17, 27
27, 23
27, 15
3, 25
0, 27
3, 26
0, 25
1, 26
3, 27
5, 26
17, 27
12, 25
22, 25
5, 25
14, 26
8, 27
6, 26
11, 25
26, 0
26, 0
26, 0
26, 0
27, 2
26, 5
25, 1
25, 13
26, 6
27, 3
26, 1
25, 2
26, 4
26, 0
4, 25
5, 27
25, 3
27, 4
25, 8
25, 1
27, 7
27, 14
26, 4
26, 13
27, 5
25, 10
4, 26
0, 25
2, 27
3, 27
1, 25
0, 26
0, 26
3, 26
3, 25
2, 25
1, 25
0, 27
0, 27
2, 26
0, 25
0, 27
0, 26
2, 27
0, 25
0, 25
0, 26
2, 27
0, 25
0, 27
2, 25
0, 27
0, 27
0, 25
0, 25
0, 25
0, 25
17, 25
27, 21
27, 21
5, 25
27, 11
26, 4
26, 2
25, 0
27, 0
26, 0
25, 4
26, 3
27, 4
25, 0
0, 26
1, 25
0, 26
1, 27
0, 27
0, 26
0, 25
0, 26
0, 26
15, 25
11, 26
23, 27
16, 25
23, 25
25, 9
25, 12
21, 27
12, 25
25, 16
25, 15
21, 26
26, 21
25, 14
26, 5
25, 14
25, 20
18, 25
27, 15
16, 25
27, 21
25, 5
19, 27
18, 25
25, 17
18, 26
13, 25
26, 22
27, 22
26, 14
21, 27
5, 26
20, 25
25, 22
24, 25
25, 13
26, 18
27, 4
20, 25
20, 26
26, 19
26, 3
26, 5
20, 27
12, 26
25, 22
18, 26
25, 20
15, 26
11, 26
25, 15
24, 27
26, 3
25, 24
27, 24
16, 26
25, 19
26, 15
25, 23
20, 25
0, 26
0, 25
1, 25
0, 27
3, 25
0, 25
1, 25
0, 25
0, 25
0, 25
0, 25
0, 26
25, 12
25, 15
25, 9
27, 4
26, 16
26, 18
26, 23
25, 4
25, 15
25, 7
26, 3
25, 13
25, 10
26, 2
26, 5
25, 15
25, 17
26, 9
25, 4
25, 17
26, 5
25, 12
27, 10
26, 18
27, 7
27, 9
26, 4
25, 9
26, 14
27, 13
25, 4
25, 6
26, 5
25, 5
25, 2
26, 19
16, 27
25, 9
25, 12
27, 8
26, 10
27, 10
25, 11
27, 15
26, 15
26, 6
25, 13
25, 7
25, 15
26, 9
25, 10
18, 25
25, 22
26, 15
26, 14
26, 12
25, 12
25, 17
25, 0
25, 14
25, 21
26, 11
26, 13
25, 10
26, 13
25, 6
26, 9
25, 6
25, 6
27, 9
25, 11
25, 7
25, 8
26, 18
25, 3
25, 6
26, 9
25, 13
25, 7
25, 7
26, 6
18, 27
27, 9
20, 26
26, 24
27, 23
26, 4
27, 20
5, 27
11, 27
14, 26
19, 26
25, 23
26, 21
2, 27
14, 26
3, 25
5, 27
27, 23
26, 15
25, 7
11, 27
25, 16
27, 22
13, 25
18, 25
25, 19
12, 25
12, 27
16, 26
22, 26
14, 25
24, 26
15, 26
6, 25
18, 26
26, 20
22, 27
26, 24
25, 14
25, 21
23, 27
17, 27
12, 25
23, 25
19, 27
26, 13
26, 22
26, 11
25, 9
27, 11
26, 14
26, 20
20, 25
26, 17
17, 27
20, 25
25, 5
26, 13
27, 3
27, 3
25, 19
15, 25
20, 26
27, 14
16, 25
27, 20
20, 25
25, 17
27, 19
4, 27
25, 11
25, 20
27, 12
25, 7
25, 11
25, 10
26, 19
27, 20
26, 13
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
27, 6
27, 14
26, 22
27, 18
22, 27
23, 27
24, 27
23, 27
18, 25
25, 21
24, 26
10, 27
27, 12
20, 25
19, 25
27, 3
27, 4
26, 16
26, 16
23, 26
25, 23
25, 10
27, 19
27, 17
26, 9
21, 25
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 27
0, 25
0, 27
0, 25
0, 25
0, 27
