26, 20
25, 19
25, 14
20, 25
19, 25
9, 26
24, 25
23, 25
17, 25
25, 10
19, 25
25, 20
15, 25
18, 25
11, 25
25, 14
26, 21
22, 25
25, 17
9, 25
26, 24
21, 25
25, 20
19, 25
24, 25
26, 16
21, 25
23, 25
25, 22
21, 25
25, 7
21, 25
25, 13
27, 18
15, 25
16, 25
26, 17
10, 25
25, 24
21, 25
26, 17
25, 14
20, 25
19, 26
25, 20
25, 24
25, 17
25, 22
11, 25
25, 20
22, 25
25, 10
15, 26
25, 7
25, 13
18, 26
25, 19
22, 26
19, 26
26, 19
23, 26
25, 20
25, 18
19, 26
23, 25
25, 20
24, 25
20, 25
25, 22
10, 25
20, 25
25, 15
21, 25
12, 25
15, 26
16, 25
19, 25
25, 10
23, 25
25, 21
22, 26
25, 18
22, 25
12, 25
24, 25
5, 25
25, 16
24, 25
18, 26
17, 26
25, 21
25, 17
26, 22
25, 19
12, 25
21, 25
12, 25
16, 25
25, 12
25, 15
5, 25
22, 25
23, 26
25, 21
25, 24
18, 25
19, 25
25, 14
21, 26
25, 20
26, 20
25, 22
23, 25
25, 19
25, 13
23, 25
24, 26
25, 9
16, 25
26, 17
27, 22
24, 26
19, 25
25, 17
8, 25
26, 20
22, 26
19, 25
25, 18
26, 14
25, 19
21, 25
20, 25
27, 18
15, 25
25, 23
25, 15
18, 25
25, 20
25, 10
25, 15
18, 25
17, 26
25, 17
19, 26
25, 19
25, 22
25, 13
18, 26
25, 23
25, 19
19, 25
27, 17
22, 25
25, 10
25, 22
21, 25
25, 23
25, 16
25, 17
9, 25
26, 16
10, 26
18, 25
25, 20
22, 25
25, 11
27, 23
26, 23
22, 25
19, 25
25, 15
20, 25
26, 24
21, 25
20, 25
25, 11
19, 26
20, 25
21, 25
24, 25
26, 13
15, 25
23, 25
25, 11
16, 25
25, 18
21, 26
25, 22
25, 23
25, 19
26, 17
26, 20
25, 16
25, 20
25, 22
25, 15
20, 25
16, 25
25, 20
25, 17
15, 25
21, 25
25, 20
22, 25
25, 23
25, 14
24, 26
16, 26
27, 20
27, 16
25, 14
25, 19
20, 25
25, 17
26, 17
26, 15
11, 25
25, 18
14, 25
25, 24
25, 20
24, 25
18, 25
26, 19
26, 21
25, 19
25, 20
23, 25
23, 25
25, 17
12, 25
25, 13
25, 23
25, 19
21, 25
25, 24
25, 22
19, 25
25, 15
25, 19
25, 16
26, 23
25, 9
20, 25
21, 25
26, 17
10, 25
25, 17
22, 25
24, 26
24, 25
20, 25
25, 14
25, 11
25, 19
14, 25
21, 25
24, 26
27, 21
26, 23
26, 21
25, 16
26, 24
25, 19
22, 25
25, 21
18, 25
24, 25
25, 19
14, 25
25, 20
22, 25
25, 24
25, 11
19, 25
20, 25
21, 25
22, 26
25, 21
25, 18
25, 14
9, 25
25, 22
18, 26
26, 19
15, 26
25, 19
25, 24
17, 25
22, 25
25, 17
21, 25
22, 25
11, 25
25, 18
26, 15
23, 25
25, 19
26, 24
26, 19
25, 24
23, 26
19, 25
25, 17
25, 19
20, 26
24, 26
19, 25
25, 21
20, 26
23, 25
25, 10
14, 26
25, 24
21, 25
26, 14
26, 23
25, 19
26, 23
18, 25
23, 25
25, 23
26, 22
20, 25
17, 25
20, 25
25, 13
15, 25
25, 7
25, 16
5, 25
15, 25
26, 9
20, 25
25, 18
23, 25
16, 25
25, 12
15, 25
24, 25
20, 26
19, 25
25, 4
25, 21
18, 26
17, 26
19, 25
25, 19
13, 25
9, 25
26, 19
20, 26
26, 23
14, 25
25, 13
27, 23
25, 18
22, 25
25, 12
25, 22
24, 26
12, 26
19, 26
21, 25
21, 25
13, 25
22, 25
18, 25
25, 18
26, 14
25, 16
26, 23
16, 25
26, 23
26, 24
15, 25
20, 25
23, 25
21, 25
25, 15
25, 22
19, 25
17, 25
23, 25
16, 25
20, 26
21, 25
24, 25
25, 20
25, 18
25, 22
26, 19
25, 22
15, 26
10, 25
25, 24
17, 25
21, 25
21, 26
