17, 25
25, 18
24, 25
25, 10
24, 25
15, 25
25, 21
26, 10
25, 18
25, 12
15, 25
25, 22
20, 26
17, 26
25, 20
26, 15
25, 12
23, 25
16, 26
26, 19
22, 25
25, 19
25, 20
25, 14
25, 21
25, 14
26, 14
23, 25
25, 10
25, 10
26, 14
25, 16
26, 13
25, 19
25, 24
20, 26
25, 15
22, 25
26, 23
25, 13
25, 21
25, 23
18, 26
25, 15
27, 15
25, 21
25, 10
25, 20
25, 9
25, 22
26, 18
25, 15
26, 24
25, 20
26, 21
27, 15
25, 18
26, 21
25, 24
26, 19
25, 20
26, 23
15, 25
26, 22
25, 17
18, 25
21, 25
25, 21
26, 14
26, 23
26, 18
25, 12
25, 19
23, 25
25, 15
23, 25
25, 14
26, 22
25, 7
25, 13
25, 12
26, 15
25, 20
21, 25
18, 25
25, 24
25, 12
25, 18
26, 16
25, 5
25, 13
26, 20
25, 12
23, 25
20, 25
26, 7
12, 25
26, 17
25, 13
21, 25
