27, 14, 1.7000678176853496, -0.08512374869267081
25, 6, 1.7000678176853496, -0.08512374869267081
25, 19, 2.385185918385539, -1.0671598319446987
11, 26, 2.385185918385539, -1.0671598319446987
26, 19, 2.385185918385539, -1.0671598319446987
27, 22, 2.385185918385539, -1.0671598319446987
27, 18, 1.357382200016394, -1.327905990163262
25, 6, 1.357382200016394, -1.327905990163262
17, 25, 1.357382200016394, -1.327905990163262
25, 21, 1.357382200016394, -1.327905990163262
25, 22, 3.713981371145716, -1.2941406627723682
19, 26, 3.713981371145716, -1.2941406627723682
25, 20, 3.713981371145716, -1.2941406627723682
23, 26, 3.713981371145716, -1.2941406627723682
26, 20, 3.4469652016730783, -1.587766513332281
17, 26, 3.4469652016730783, -1.587766513332281
25, 18, 3.4469652016730783, -1.587766513332281
25, 18, 3.4469652016730783, -1.587766513332281
13, 26, 3.764493248437228, -0.03698578445563139
25, 16, 3.764493248437228, -0.03698578445563139
25, 10, 3.764493248437228, -0.03698578445563139
13, 25, 3.764493248437228, -0.03698578445563139
25, 12, 3.718348653006493, -0.4327798829380174
22, 26, 3.718348653006493, -0.4327798829380174
26, 20, 3.718348653006493, -0.4327798829380174
11, 26, 3.718348653006493, -0.4327798829380174
22, 28, 1.3568928523835262, -0.04387795675450912
26, 24, 1.3568928523835262, -0.04387795675450912
27, 18, 1.3568928523835262, -0.04387795675450912
25, 10, 1.3568928523835262, -0.04387795675450912
26, 10, 2.425584324393218, 0.7123419287597703
26, 12, 2.425584324393218, 0.7123419287597703
17, 26, 2.425584324393218, 0.7123419287597703
25, 6, 2.425584324393218, 0.7123419287597703
25, 12, 1.072188667638894, 0.3978717953346269
25, 8, 1.072188667638894, 0.3978717953346269
21, 25, 1.072188667638894, 0.3978717953346269
26, 2, 1.072188667638894, 0.3978717953346269
17, 26, 3.8697523206890847, -0.5713638181330984
17, 25, 3.8697523206890847, -0.5713638181330984
19, 26, 3.8697523206890847, -0.5713638181330984
25, 22, 3.8697523206890847, -0.5713638181330984
16, 26, 2.3593576151408273, -0.6636746100932567
25, 20, 2.3593576151408273, -0.6636746100932567
25, 22, 2.3593576151408273, -0.6636746100932567
25, 12, 2.3593576151408273, -0.6636746100932567
25, 20, 3.824305859687445, 0.7762722030573377
6, 26, 3.824305859687445, 0.7762722030573377
27, 16, 3.824305859687445, 0.7762722030573377
24, 25, 3.824305859687445, 0.7762722030573377
20, 26, 3.9460653688903227, -1.1205054799367793
17, 25, 3.9460653688903227, -1.1205054799367793
25, 18, 3.9460653688903227, -1.1205054799367793
23, 26, 3.9460653688903227, -1.1205054799367793
10, 26, 3.844590281325928, 0.4991803900917291
25, 22, 3.844590281325928, 0.4991803900917291
18, 26, 3.844590281325928, 0.4991803900917291
18, 26, 3.844590281325928, 0.4991803900917291
25, 19, 1.8215226479166609, -0.9514625190498811
25, 14, 1.8215226479166609, -0.9514625190498811
25, 12, 1.8215226479166609, -0.9514625190498811
25, 24, 1.8215226479166609, -0.9514625190498811
24, 26, 2.186366058932042, -0.7545389434464607
25, 2, 2.186366058932042, -0.7545389434464607
27, 20, 2.186366058932042, -0.7545389434464607
19, 26, 2.186366058932042, -0.7545389434464607
28, 23, 2.4740680992409496, -1.422194863093287
25, 17, 2.4740680992409496, -1.422194863093287
25, 17, 2.4740680992409496, -1.422194863093287
22, 26, 2.4740680992409496, -1.422194863093287
25, 14, 3.066800505290213, -1.7466855686117895
25, 16, 3.066800505290213, -1.7466855686117895
11, 26, 3.066800505290213, -1.7466855686117895
20, 26, 3.066800505290213, -1.7466855686117895
25, 24, 3.1566299518117833, -0.6769333286884349
26, 21, 3.1566299518117833, -0.6769333286884349
13, 25, 3.1566299518117833, -0.6769333286884349
25, 13, 3.1566299518117833, -0.6769333286884349
25, 15, 1.8396287040727148, -1.0909282881405478
25, 14, 1.8396287040727148, -1.0909282881405478
25, 14, 1.8396287040727148, -1.0909282881405478
25, 24, 1.8396287040727148, -1.0909282881405478
19, 26, 2.406465879761241, -1.4841662058218952
26, 17, 2.406465879761241, -1.4841662058218952
1, 25, 2.406465879761241, -1.4841662058218952
27, 12, 2.406465879761241, -1.4841662058218952
17, 26, 3.830900257438281, -1.5710510044728463
19, 26, 3.830900257438281, -1.5710510044728463
16, 26, 3.830900257438281, -1.5710510044728463
16, 26, 3.830900257438281, -1.5710510044728463
25, 6, 1.0738388525464793, 0.5872234885505137
25, 18, 1.0738388525464793, 0.5872234885505137
23, 26, 1.0738388525464793, 0.5872234885505137
22, 26, 1.0738388525464793, 0.5872234885505137
25, 14, 2.3694486031645527, 0.6882785822017405
12, 26, 2.3694486031645527, 0.6882785822017405
25, 14, 2.3694486031645527, 0.6882785822017405
17, 26, 2.3694486031645527, 0.6882785822017405
25, 12, 1.1810638323990033, -1.0808728651911774
25, 18, 1.1810638323990033, -1.0808728651911774
25, 22, 1.1810638323990033, -1.0808728651911774
25, 8, 1.1810638323990033, -1.0808728651911774
25, 24, 1.900694317609605, -0.3464369264546536
27, 20, 1.900694317609605, -0.3464369264546536
24, 25, 1.900694317609605, -0.3464369264546536
16, 26, 1.900694317609605, -0.3464369264546536
25, 12, 1.0899556380530049, -0.35478415658702556
17, 26, 1.0899556380530049, -0.35478415658702556
26, 20, 1.0899556380530049, -0.35478415658702556
26, 12, 1.0899556380530049, -0.35478415658702556
26, 11, 1.9455216968689615, -1.8109650059825504
26, 20, 1.9455216968689615, -1.8109650059825504
13, 26, 1.9455216968689615, -1.8109650059825504
25, 12, 1.9455216968689615, -1.8109650059825504
21, 25, 2.8257236853235748, -1.289586374445153
26, 6, 2.8257236853235748, -1.289586374445153
25, 4, 2.8257236853235748, -1.289586374445153
11, 25, 2.8257236853235748, -1.289586374445153
25, 2, 2.893934083552213, 0.20218249271862154
28, 23, 2.893934083552213, 0.20218249271862154
27, 16, 2.893934083552213, 0.20218249271862154
11, 26, 2.893934083552213, 0.20218249271862154
26, 22, 3.8741484684635603, 0.4435272496006988
26, 19, 3.8741484684635603, 0.4435272496006988
16, 26, 3.8741484684635603, 0.4435272496006988
19, 26, 3.8741484684635603, 0.4435272496006988
26, 19, 1.778146405218233, 0.09560230857737162
25, 2, 1.778146405218233, 0.09560230857737162
25, 10, 1.778146405218233, 0.09560230857737162
11, 26, 1.778146405218233, 0.09560230857737162
25, 16, 2.738627841878523, -0.7400906738848363
8, 25, 2.738627841878523, -0.7400906738848363
25, 11, 2.738627841878523, -0.7400906738848363
11, 26, 2.738627841878523, -0.7400906738848363
18, 26, 3.709293974364487, 0.0574790520303492
26, 10, 3.709293974364487, 0.0574790520303492
9, 26, 3.709293974364487, 0.0574790520303492
17, 26, 3.709293974364487, 0.0574790520303492
5, 25, 2.89678816763887, 0.37147904926723907
26, 22, 2.89678816763887, 0.37147904926723907
24, 27, 2.89678816763887, 0.37147904926723907
21, 25, 2.89678816763887, 0.37147904926723907
14, 28, 3.5762341897044347, -1.9092826297221452
28, 23, 3.5762341897044347, -1.9092826297221452
17, 28, 3.5762341897044347, -1.9092826297221452
25, 14, 3.5762341897044347, -1.9092826297221452
26, 14, 1.710699265417837, -1.0459041138921483
25, 15, 1.710699265417837, -1.0459041138921483
26, 20, 1.710699265417837, -1.0459041138921483
25, 12, 1.710699265417837, -1.0459041138921483
26, 24, 3.347893497807621, 0.4053558494624694
16, 26, 3.347893497807621, 0.4053558494624694
25, 8, 3.347893497807621, 0.4053558494624694
8, 26, 3.347893497807621, 0.4053558494624694
22, 28, 3.9854792601114086, 0.32895489188345994
16, 26, 3.9854792601114086, 0.32895489188345994
25, 24, 3.9854792601114086, 0.32895489188345994
11, 26, 3.9854792601114086, 0.32895489188345994
12, 25, 3.437691639089257, -0.6336505719174821
13, 26, 3.437691639089257, -0.6336505719174821
18, 26, 3.437691639089257, -0.6336505719174821
22, 26, 3.437691639089257, -0.6336505719174821
19, 26, 2.386803678960005, -0.6835284304970763
25, 24, 2.386803678960005, -0.6835284304970763
8, 25, 2.386803678960005, -0.6835284304970763
26, 10, 2.386803678960005, -0.6835284304970763
25, 22, 2.2736988746365396, -1.6274260554320472
9, 25, 2.2736988746365396, -1.6274260554320472
25, 24, 2.2736988746365396, -1.6274260554320472
25, 17, 2.2736988746365396, -1.6274260554320472
20, 25, 1.5619066018597882, 0.4045509493111048
25, 17, 1.5619066018597882, 0.4045509493111048
25, 8, 1.5619066018597882, 0.4045509493111048
26, 22, 1.5619066018597882, 0.4045509493111048
28, 21, 1.6347783113029646, 0.5051566488325472
19, 26, 1.6347783113029646, 0.5051566488325472
19, 28, 1.6347783113029646, 0.5051566488325472
26, 10, 1.6347783113029646, 0.5051566488325472
20, 26, 3.8677347817775023, 0.00818700631961189
6, 28, 3.8677347817775023, 0.00818700631961189
10, 25, 3.8677347817775023, 0.00818700631961189
18, 26, 3.8677347817775023, 0.00818700631961189
25, 20, 2.5759631714119866, 0.833915236967778
6, 25, 2.5759631714119866, 0.833915236967778
9, 28, 2.5759631714119866, 0.833915236967778
9, 25, 2.5759631714119866, 0.833915236967778
23, 26, 3.90125796663559, -1.1621610373453413
22, 26, 3.90125796663559, -1.1621610373453413
16, 26, 3.90125796663559, -1.1621610373453413
8, 26, 3.90125796663559, -1.1621610373453413
21, 28, 2.7298876705610065, -1.5392541563668571
12, 25, 2.7298876705610065, -1.5392541563668571
25, 24, 2.7298876705610065, -1.5392541563668571
15, 26, 2.7298876705610065, -1.5392541563668571
26, 18, 1.4796612001725844, -0.6715750587990699
11, 25, 1.4796612001725844, -0.6715750587990699
25, 6, 1.4796612001725844, -0.6715750587990699
25, 4, 1.4796612001725844, -0.6715750587990699
19, 25, 2.0924452773838285, -0.16863550827444196
25, 22, 2.0924452773838285, -0.16863550827444196
28, 18, 2.0924452773838285, -0.16863550827444196
25, 21, 2.0924452773838285, -0.16863550827444196
26, 18, 1.6535363609245928, -1.3793638919622242
25, 5, 1.6535363609245928, -1.3793638919622242
23, 26, 1.6535363609245928, -1.3793638919622242
25, 10, 1.6535363609245928, -1.3793638919622242
23, 25, 2.4048275929607947, -1.1622985741459706
12, 28, 2.4048275929607947, -1.1622985741459706
10, 25, 2.4048275929607947, -1.1622985741459706
25, 23, 2.4048275929607947, -1.1622985741459706
22, 26, 3.803495327400385, -0.9560235799091927
25, 18, 3.803495327400385, -0.9560235799091927
18, 26, 3.803495327400385, -0.9560235799091927
20, 26, 3.803495327400385, -0.9560235799091927
9, 26, 2.6134988794682883, -0.09372590932860603
7, 25, 2.6134988794682883, -0.09372590932860603
2, 26, 2.6134988794682883, -0.09372590932860603
25, 23, 2.6134988794682883, -0.09372590932860603
25, 24, 3.3476299662987934, -1.4280902799344002
18, 25, 3.3476299662987934, -1.4280902799344002
19, 25, 3.3476299662987934, -1.4280902799344002
25, 14, 3.3476299662987934, -1.4280902799344002
25, 4, 1.4325859937671366, -1.8523842372779313
27, 22, 1.4325859937671366, -1.8523842372779313
25, 5, 1.4325859937671366, -1.8523842372779313
25, 14, 1.4325859937671366, -1.8523842372779313
24, 26, 3.7193192421901045, -0.5465748677300697
19, 28, 3.7193192421901045, -0.5465748677300697
14, 26, 3.7193192421901045, -0.5465748677300697
15, 26, 3.7193192421901045, -0.5465748677300697
26, 22, 3.397639397432976, -1.4072195420413338
25, 22, 3.397639397432976, -1.4072195420413338
9, 25, 3.397639397432976, -1.4072195420413338
21, 26, 3.397639397432976, -1.4072195420413338
29, 14, 3.863075882490405, -1.9422455263808762
16, 26, 3.863075882490405, -1.9422455263808762
25, 18, 3.863075882490405, -1.9422455263808762
19, 26, 3.863075882490405, -1.9422455263808762
25, 12, 1.3041147503674033, -1.096942420169312
23, 26, 1.3041147503674033, -1.096942420169312
25, 0, 1.3041147503674033, -1.096942420169312
25, 12, 1.3041147503674033, -1.096942420169312
7, 26, 3.1923486985328116, -1.9294221366924729
25, 18, 3.1923486985328116, -1.9294221366924729
5, 25, 3.1923486985328116, -1.9294221366924729
26, 19, 3.1923486985328116, -1.9294221366924729
26, 2, 1.4114902594531387, 0.9329566864476466
25, 10, 1.4114902594531387, 0.9329566864476466
25, 6, 1.4114902594531387, 0.9329566864476466
25, 6, 1.4114902594531387, 0.9329566864476466
26, 18, 1.5699558812432752, 0.8995277113088487
18, 26, 1.5699558812432752, 0.8995277113088487
25, 23, 1.5699558812432752, 0.8995277113088487
15, 26, 1.5699558812432752, 0.8995277113088487
26, 12, 1.054066054434851, -1.4894879989983028
27, 22, 1.054066054434851, -1.4894879989983028
25, 14, 1.054066054434851, -1.4894879989983028
26, 9, 1.054066054434851, -1.4894879989983028
26, 14, 1.825973735321182, -1.7009941725925644
25, 22, 1.825973735321182, -1.7009941725925644
25, 23, 1.825973735321182, -1.7009941725925644
25, 24, 1.825973735321182, -1.7009941725925644
10, 26, 2.538881300819694, -1.944844054791882
17, 25, 2.538881300819694, -1.944844054791882
20, 26, 2.538881300819694, -1.944844054791882
9, 25, 2.538881300819694, -1.944844054791882
25, 14, 1.3359590988597345, -0.9636724258847589
26, 12, 1.3359590988597345, -0.9636724258847589
9, 26, 1.3359590988597345, -0.9636724258847589
25, 4, 1.3359590988597345, -0.9636724258847589
9, 26, 2.431160656930799, 0.7633794405035177
25, 20, 2.431160656930799, 0.7633794405035177
15, 26, 2.431160656930799, 0.7633794405035177
25, 24, 2.431160656930799, 0.7633794405035177
26, 18, 3.0947394324147726, -0.11461901206884506
25, 22, 3.0947394324147726, -0.11461901206884506
2, 26, 3.0947394324147726, -0.11461901206884506
19, 25, 3.0947394324147726, -0.11461901206884506
25, 22, 2.1386993736095388, -1.0001676831238386
25, 12, 2.1386993736095388, -1.0001676831238386
13, 25, 2.1386993736095388, -1.0001676831238386
25, 18, 2.1386993736095388, -1.0001676831238386
26, 4, 2.019108713117347, -1.063691013744171
15, 25, 2.019108713117347, -1.063691013744171
25, 16, 2.019108713117347, -1.063691013744171
26, 17, 2.019108713117347, -1.063691013744171
26, 20, 2.3436839051002254, 0.05627173131239971
21, 26, 2.3436839051002254, 0.05627173131239971
19, 25, 2.3436839051002254, 0.05627173131239971
25, 20, 2.3436839051002254, 0.05627173131239971
15, 28, 2.288776574867833, 0.28841249289388227
14, 25, 2.288776574867833, 0.28841249289388227
8, 26, 2.288776574867833, 0.28841249289388227
25, 18, 2.288776574867833, 0.28841249289388227
22, 26, 1.301502309917388, -1.8850080478316875
26, 13, 1.301502309917388, -1.8850080478316875
27, 6, 1.301502309917388, -1.8850080478316875
17, 26, 1.301502309917388, -1.8850080478316875
16, 26, 3.8241365547098174, -0.8370117954056386
22, 26, 3.8241365547098174, -0.8370117954056386
11, 25, 3.8241365547098174, -0.8370117954056386
24, 25, 3.8241365547098174, -0.8370117954056386
26, 24, 3.779614745965924, -1.1446331727263144
26, 19, 3.779614745965924, -1.1446331727263144
26, 22, 3.779614745965924, -1.1446331727263144
10, 25, 3.779614745965924, -1.1446331727263144
26, 14, 2.6125039155623377, -1.6128812657617115
25, 14, 2.6125039155623377, -1.6128812657617115
11, 25, 2.6125039155623377, -1.6128812657617115
13, 25, 2.6125039155623377, -1.6128812657617115
6, 25, 3.0109678366304617, -0.29899528179201207
25, 6, 3.0109678366304617, -0.29899528179201207
10, 26, 3.0109678366304617, -0.29899528179201207
10, 26, 3.0109678366304617, -0.29899528179201207
9, 26, 1.6085423752587564, 0.29310903015941614
25, 12, 1.6085423752587564, 0.29310903015941614
25, 12, 1.6085423752587564, 0.29310903015941614
28, 13, 1.6085423752587564, 0.29310903015941614
25, 8, 2.181677135196578, -1.3237454391147732
26, 20, 2.181677135196578, -1.3237454391147732
25, 8, 2.181677135196578, -1.3237454391147732
21, 26, 2.181677135196578, -1.3237454391147732
19, 26, 3.9825067217596355, 0.21688076389234467
10, 25, 3.9825067217596355, 0.21688076389234467
7, 28, 3.9825067217596355, 0.21688076389234467
6, 25, 3.9825067217596355, 0.21688076389234467
25, 13, 2.2105238862852206, 0.4558895443712889
23, 25, 2.2105238862852206, 0.4558895443712889
26, 17, 2.2105238862852206, 0.4558895443712889
25, 22, 2.2105238862852206, 0.4558895443712889
26, 11, 3.9388231218127476, 0.8385558844864769
13, 28, 3.9388231218127476, 0.8385558844864769
24, 26, 3.9388231218127476, 0.8385558844864769
25, 20, 3.9388231218127476, 0.8385558844864769
25, 14, 2.2971456460410447, -1.19220667955668
24, 25, 2.2971456460410447, -1.19220667955668
25, 22, 2.2971456460410447, -1.19220667955668
25, 24, 2.2971456460410447, -1.19220667955668
13, 26, 2.418628507193231, -0.6718664674964518
25, 9, 2.418628507193231, -0.6718664674964518
25, 19, 2.418628507193231, -0.6718664674964518
19, 25, 2.418628507193231, -0.6718664674964518
25, 22, 1.3851988671380329, -1.373510342383251
25, 10, 1.3851988671380329, -1.373510342383251
26, 7, 1.3851988671380329, -1.373510342383251
25, 13, 1.3851988671380329, -1.373510342383251
25, 6, 1.6315419510679954, 0.45470204852308793
25, 21, 1.6315419510679954, 0.45470204852308793
25, 24, 1.6315419510679954, 0.45470204852308793
26, 2, 1.6315419510679954, 0.45470204852308793
12, 28, 2.532429404358357, -1.7932087206341536
23, 26, 2.532429404358357, -1.7932087206341536
13, 26, 2.532429404358357, -1.7932087206341536
12, 25, 2.532429404358357, -1.7932087206341536
9, 26, 3.577982040996864, -0.4703772084102238
24, 26, 3.577982040996864, -0.4703772084102238
25, 24, 3.577982040996864, -0.4703772084102238
25, 24, 3.577982040996864, -0.4703772084102238
14, 25, 3.952753210682239, -0.9933100425569357
25, 12, 3.952753210682239, -0.9933100425569357
21, 26, 3.952753210682239, -0.9933100425569357
10, 25, 3.952753210682239, -0.9933100425569357
25, 8, 1.4114902594531387, 0.9329566864476466
25, 4, 1.4114902594531387, 0.9329566864476466
25, 10, 1.4114902594531387, 0.9329566864476466
8, 26, 1.4114902594531387, 0.9329566864476466
25, 6, 1.4114902594531387, 0.9329566864476466
25, 0, 1.4114902594531387, 0.9329566864476466
26, 12, 1.4114902594531387, 0.9329566864476466
10, 25, 1.4114902594531387, 0.9329566864476466
6, 25, 1.4114902594531387, 0.9329566864476466
25, 14, 1.4114902594531387, 0.9329566864476466
25, 22, 1.7000678176853496, -0.08512374869267081
25, 12, 1.7000678176853496, -0.08512374869267081
25, 10, 1.7000678176853496, -0.08512374869267081
25, 16, 1.7000678176853496, -0.08512374869267081
25, 14, 1.7000678176853496, -0.08512374869267081
20, 26, 1.7000678176853496, -0.08512374869267081
20, 25, 1.7000678176853496, -0.08512374869267081
25, 19, 1.7000678176853496, -0.08512374869267081
25, 10, 1.7000678176853496, -0.08512374869267081
26, 18, 1.7000678176853496, -0.08512374869267081
25, 2, 1.4325859937671366, -1.8523842372779313
25, 2, 1.4325859937671366, -1.8523842372779313
29, 16, 1.4325859937671366, -1.8523842372779313
22, 26, 1.4325859937671366, -1.8523842372779313
25, 14, 1.4325859937671366, -1.8523842372779313
14, 26, 1.4325859937671366, -1.8523842372779313
25, 8, 1.4325859937671366, -1.8523842372779313
19, 26, 1.4325859937671366, -1.8523842372779313
25, 14, 1.4325859937671366, -1.8523842372779313
25, 16, 1.4325859937671366, -1.8523842372779313
16, 25, 1.4325859937671366, -1.8523842372779313
25, 12, 1.4325859937671366, -1.8523842372779313
26, 23, 1.4325859937671366, -1.8523842372779313
25, 8, 1.4325859937671366, -1.8523842372779313
25, 10, 1.4325859937671366, -1.8523842372779313
26, 8, 1.4325859937671366, -1.8523842372779313
25, 7, 1.4325859937671366, -1.8523842372779313
25, 14, 1.4325859937671366, -1.8523842372779313
25, 14, 1.4325859937671366, -1.8523842372779313
26, 14, 1.4325859937671366, -1.8523842372779313
